time	V(a1)	V(vout)	V(vouts2)	V(n001)
7.523258396404578e+002	9.420589e-003	1.544991e+000	3.437415e+000	9.418614e-003
7.526439601307243e+002	9.392126e-003	1.553089e+000	3.393714e+000	9.402185e-003
7.528234145775595e+002	9.376680e-003	1.557624e+000	3.366878e+000	9.392919e-003
7.531093814287776e+002	9.353954e-003	1.564813e+000	3.323280e+000	9.378156e-003
7.532642261381227e+002	9.342942e-003	1.568687e+000	3.299818e+000	9.370164e-003
7.534565100147836e+002	9.330766e-003	1.573470e+000	3.271728e+000	9.360242e-003
7.536532052248862e+002	9.320157e-003	1.578333e+000	3.245227e+000	9.350094e-003
7.537585088685725e+002	9.315260e-003	1.580925e+000	3.232095e+000	9.344663e-003
7.538614252004925e+002	9.310991e-003	1.583450e+000	3.220284e+000	9.339354e-003
7.540284697617166e+002	9.305102e-003	1.587528e+000	3.203530e+000	9.330741e-003
7.542957632508170e+002	9.298047e-003	1.594020e+000	3.181170e+000	9.316962e-003
7.544627230567951e+002	9.294820e-003	1.598053e+000	3.170079e+000	9.308359e-003
7.545804948688791e+002	9.292933e-003	1.600884e+000	3.164021e+000	9.302291e-003
7.546672415292368e+002	9.291686e-003	1.602962e+000	3.160429e+000	9.297823e-003
7.548361311121462e+002	9.289440e-003	1.606992e+000	3.155273e+000	9.289125e-003
7.550114733383733e+002	9.287091e-003	1.611152e+000	3.152003e+000	9.280098e-003
7.551240063157268e+002	9.285420e-003	1.613809e+000	3.150786e+000	9.274306e-003
7.553064050203752e+002	9.282188e-003	1.618094e+000	3.149647e+000	9.264921e-003
7.555967592773982e+002	9.274995e-003	1.624877e+000	3.148341e+000	9.249988e-003
7.558442084594597e+002	9.266198e-003	1.630615e+000	3.146269e+000	9.237269e-003
7.560089054552143e+002	9.258758e-003	1.634406e+000	3.143205e+000	9.228807e-003
7.561947936334403e+002	9.248769e-003	1.638663e+000	3.137612e+000	9.219261e-003
7.562732449230919e+002	9.244049e-003	1.640452e+000	3.134331e+000	9.215233e-003
7.564008846637153e+002	9.235753e-003	1.643351e+000	3.127556e+000	9.208682e-003
7.566072079422046e+002	9.220847e-003	1.648013e+000	3.113143e+000	9.198097e-003
7.568911574426799e+002	9.197835e-003	1.654392e+000	3.088123e+000	9.183537e-003
7.570151148432658e+002	9.187129e-003	1.657162e+000	3.075076e+000	9.177185e-003
7.571059625740109e+002	9.179119e-003	1.659183e+000	3.064289e+000	9.172531e-003
7.571847844450858e+002	9.172097e-003	1.660931e+000	3.054304e+000	9.168494e-003
7.572606769544246e+002	9.165300e-003	1.662610e+000	3.044193e+000	9.164607e-003
7.573455212127368e+002	9.157697e-003	1.664482e+000	3.032393e+000	9.160263e-003
7.574299365237138e+002	9.150163e-003	1.666340e+000	3.020212e+000	9.155943e-003
7.575068290731728e+002	9.143360e-003	1.668027e+000	3.008723e+000	9.152008e-003
7.576319447597342e+002	9.132483e-003	1.670761e+000	2.989393e+000	9.145608e-003
7.581205170745189e+002	9.094193e-003	1.681338e+000	2.911821e+000	9.120639e-003
7.582433601115886e+002	9.086027e-003	1.683975e+000	2.892609e+000	9.114367e-003
7.584128154773797e+002	9.075925e-003	1.687587e+000	2.867262e+000	9.105720e-003
7.585726489871455e+002	9.067683e-003	1.690974e+000	2.844961e+000	9.097568e-003
7.587315582227365e+002	9.060734e-003	1.694322e+000	2.824753e+000	9.089467e-003
7.588486084021483e+002	9.056382e-003	1.696773e+000	2.811465e+000	9.083504e-003
7.590381875257612e+002	9.050611e-003	1.700717e+000	2.793019e+000	9.073850e-003
7.593391689500791e+002	9.044146e-003	1.706937e+000	2.769016e+000	9.058537e-003
7.594638905506290e+002	9.042180e-003	1.709497e+000	2.761156e+000	9.052197e-003
7.596337071901520e+002	9.039897e-003	1.712958e+000	2.753362e+000	9.043569e-003
7.598748318248000e+002	9.036887e-003	1.717831e+000	2.746173e+000	9.031328e-003
7.600802806316918e+002	9.033950e-003	1.721945e+000	2.742660e+000	9.020908e-003
7.605618274090277e+002	9.022792e-003	1.731467e+000	2.737231e+000	8.996518e-003
7.607791601187518e+002	9.014770e-003	1.735714e+000	2.733710e+000	8.985528e-003
7.609312380282295e+002	9.007830e-003	1.738662e+000	2.729715e+000	8.977843e-003
7.610968920419027e+002	8.998984e-003	1.741852e+000	2.723513e+000	8.969479e-003
7.611973518104179e+002	8.992972e-003	1.743777e+000	2.718611e+000	8.964410e-003
7.613084812015599e+002	8.985775e-003	1.745896e+000	2.712006e+000	8.958805e-003
7.614886445057969e+002	8.972970e-003	1.749310e+000	2.698359e+000	8.949724e-003
7.617756692169736e+002	8.950142e-003	1.754711e+000	2.671623e+000	8.935274e-003
7.619044062739167e+002	8.939184e-003	1.757117e+000	2.657472e+000	8.928799e-003
7.620749970925435e+002	8.924258e-003	1.760282e+000	2.635747e+000	8.920225e-003
7.623299741410267e+002	8.901699e-003	1.764969e+000	2.598850e+000	8.907424e-003
7.625433518993108e+002	8.883257e-003	1.768853e+000	2.565078e+000	8.896725e-003
7.627218248055411e+002	8.868589e-003	1.772070e+000	2.535750e+000	8.887785e-003
7.630063252502882e+002	8.847396e-003	1.777159e+000	2.488756e+000	8.873552e-003
7.631335663410774e+002	8.838998e-003	1.779418e+000	2.468074e+000	8.867194e-003
7.632265674180928e+002	8.833335e-003	1.781058e+000	2.453376e+000	8.862549e-003
7.633038684322348e+002	8.828945e-003	1.782416e+000	2.441511e+000	8.858690e-003
7.633810534203626e+002	8.824854e-003	1.783767e+000	2.430046e+000	8.854839e-003
7.634699637922162e+002	8.820507e-003	1.785316e+000	2.417343e+000	8.850405e-003
7.635630335904053e+002	8.816374e-003	1.786932e+000	2.404683e+000	8.845765e-003
7.636692049156106e+002	8.812173e-003	1.788766e+000	2.391105e+000	8.840476e-003
7.637782071184273e+002	8.808408e-003	1.790638e+000	2.378342e+000	8.835049e-003
7.639549788395558e+002	8.803394e-003	1.793650e+000	2.360455e+000	8.826256e-003
7.642369333505295e+002	8.797733e-003	1.798414e+000	2.336632e+000	8.812249e-003
7.643626983329016e+002	8.795896e-003	1.800521e+000	2.328025e+000	8.806008e-003
7.644547334586005e+002	8.794727e-003	1.802053e+000	2.322938e+000	8.801444e-003
7.646071992329370e+002	8.792979e-003	1.804573e+000	2.316175e+000	8.793890e-003
7.650130579038007e+002	8.787932e-003	1.811188e+000	2.305358e+000	8.773817e-003
7.651881244466434e+002	8.784827e-003	1.813995e+000	2.302451e+000	8.765174e-003
7.654675215207775e+002	8.777753e-003	1.818438e+000	2.297855e+000	8.751402e-003
7.655918221785661e+002	8.773575e-003	1.820398e+000	2.295416e+000	8.745283e-003
7.656828957777768e+002	8.770064e-003	1.821823e+000	2.293181e+000	8.740802e-003
7.658368157278138e+002	8.763228e-003	1.824217e+000	2.288292e+000	8.733237e-003
7.659225718268262e+002	8.758917e-003	1.825542e+000	2.284809e+000	8.729025e-003
7.660376909164867e+002	8.752568e-003	1.827312e+000	2.279276e+000	8.723375e-003
7.661442322940958e+002	8.746129e-003	1.828942e+000	2.273211e+000	8.718151e-003
7.662530965146765e+002	8.739018e-003	1.830597e+000	2.265746e+000	8.712816e-003
7.664296480838981e+002	8.726427e-003	1.833257e+000	2.250758e+000	8.704172e-003
7.667112727193133e+002	8.704123e-003	1.837463e+000	2.222094e+000	8.690408e-003
7.669181558253359e+002	8.686556e-003	1.840517e+000	2.196566e+000	8.680315e-003
7.670244618700348e+002	8.677163e-003	1.842072e+000	2.181381e+000	8.675134e-003
7.671307679147336e+002	8.667914e-003	1.843616e+000	2.165645e+000	8.669958e-003
7.672370739594325e+002	8.658807e-003	1.845152e+000	2.149355e+000	8.664786e-003
7.673433800041312e+002	8.649844e-003	1.846677e+000	2.132514e+000	8.659618e-003
7.674496860488300e+002	8.641024e-003	1.848193e+000	2.115120e+000	8.654454e-003
7.675559920935289e+002	8.632347e-003	1.849700e+000	2.097175e+000	8.649294e-003
7.676622981382277e+002	8.623814e-003	1.851197e+000	2.078676e+000	8.644138e-003
7.680590487678400e+002	8.596437e-003	1.856721e+000	2.011650e+000	8.624934e-003
7.683055376453846e+002	8.583033e-003	1.860083e+000	1.972896e+000	8.613033e-003
7.686143868752932e+002	8.570454e-003	1.864221e+000	1.930537e+000	8.598155e-003
7.688915104706583e+002	8.562871e-003	1.867859e+000	1.900478e+000	8.584837e-003
7.692837068666914e+002	8.556640e-003	1.872915e+000	1.868477e+000	8.566042e-003
7.694205436229578e+002	8.555565e-003	1.874646e+000	1.861500e+000	8.559500e-003
7.695573803792241e+002	8.554250e-003	1.876361e+000	1.855364e+000	8.552964e-003
7.696942171354905e+002	8.552695e-003	1.878059e+000	1.850071e+000	8.546437e-003
7.698310538917569e+002	8.550900e-003	1.879742e+000	1.845620e+000	8.539918e-003
7.699678906480233e+002	8.548865e-003	1.881408e+000	1.842010e+000	8.533406e-003
7.701047274042896e+002	8.546590e-003	1.883058e+000	1.839243e+000	8.526903e-003
7.702415641605560e+002	8.544074e-003	1.884692e+000	1.837317e+000	8.520407e-003
7.706159092571544e+002	8.532182e-003	1.889097e+000	1.827921e+000	8.502677e-003
7.709167906169739e+002	8.517850e-003	1.892550e+000	1.814804e+000	8.488472e-003
7.711024162384449e+002	8.506847e-003	1.894644e+000	1.803112e+000	8.479727e-003
7.712160979910617e+002	8.499349e-003	1.895911e+000	1.794140e+000	8.474380e-003
7.714003247808953e+002	8.486112e-003	1.897940e+000	1.776702e+000	8.465726e-003
7.716517417101114e+002	8.466306e-003	1.900677e+000	1.748846e+000	8.453941e-003
7.718408819472795e+002	8.450535e-003	1.902704e+000	1.724118e+000	8.445094e-003
7.721418684988697e+002	8.424988e-003	1.905862e+000	1.678151e+000	8.431051e-003
7.722512056095712e+002	8.415720e-003	1.906990e+000	1.659781e+000	8.425960e-003
7.723605427202728e+002	8.406816e-003	1.908108e+000	1.641276e+000	8.420874e-003
7.724698798309743e+002	8.398274e-003	1.909216e+000	1.622636e+000	8.415794e-003
7.725792169416757e+002	8.390096e-003	1.910315e+000	1.603862e+000	8.410720e-003
7.726885540523772e+002	8.382281e-003	1.911404e+000	1.584954e+000	8.405651e-003
7.727978911630787e+002	8.374830e-003	1.912484e+000	1.565911e+000	8.400588e-003
7.729072282737802e+002	8.367741e-003	1.913554e+000	1.546733e+000	8.395531e-003
7.730078355690234e+002	8.361870e-003	1.914533e+000	1.529742e+000	8.390883e-003
7.730828973957930e+002	8.357807e-003	1.915255e+000	1.517483e+000	8.387418e-003
7.731718184590824e+002	8.353351e-003	1.916103e+000	1.503420e+000	8.383318e-003
7.732683854919222e+002	8.348957e-003	1.917017e+000	1.488750e+000	8.378869e-003
7.733794922944036e+002	8.344473e-003	1.918059e+000	1.472669e+000	8.373755e-003
7.734685313399838e+002	8.341313e-003	1.918886e+000	1.460514e+000	8.369662e-003
7.735718758092811e+002	8.338111e-003	1.919836e+000	1.447347e+000	8.364916e-003
7.736819314024245e+002	8.335224e-003	1.920837e+000	1.434567e+000	8.359867e-003
7.738603832043900e+002	8.331573e-003	1.922435e+000	1.416616e+000	8.351694e-003
7.741113800220836e+002	8.328173e-003	1.924647e+000	1.395285e+000	8.340226e-003
7.742175929044195e+002	8.327170e-003	1.925569e+000	1.387786e+000	8.335382e-003
7.742965196353316e+002	8.326531e-003	1.926245e+000	1.383128e+000	8.331787e-003
7.743829171591146e+002	8.325896e-003	1.926978e+000	1.378681e+000	8.327855e-003
7.744884368808317e+002	8.325154e-003	1.927864e+000	1.373970e+000	8.323058e-003
7.745962108540289e+002	8.324361e-003	1.928760e+000	1.369821e+000	8.318163e-003
7.746802282172758e+002	8.323669e-003	1.929452e+000	1.367041e+000	8.314352e-003
7.748784063674690e+002	8.321563e-003	1.931058e+000	1.361634e+000	8.305378e-003
7.750314521878385e+002	8.319260e-003	1.932271e+000	1.357992e+000	8.298461e-003
7.752773562310371e+002	8.313850e-003	1.934189e+000	1.351998e+000	8.287374e-003
7.753997371145416e+002	8.310223e-003	1.935127e+000	1.348612e+000	8.281868e-003
7.754895451607695e+002	8.307125e-003	1.935806e+000	1.345694e+000	8.277833e-003
7.755691036931374e+002	8.304061e-003	1.936401e+000	1.342729e+000	8.274261e-003
7.756479225480383e+002	8.300724e-003	1.936985e+000	1.339392e+000	8.270727e-003
7.757285611799274e+002	8.296995e-003	1.937577e+000	1.335473e+000	8.267114e-003
7.758455761739135e+002	8.291026e-003	1.938427e+000	1.328962e+000	8.261877e-003
7.759324191020560e+002	8.286175e-003	1.939051e+000	1.323404e+000	8.257996e-003
7.760428855197763e+002	8.279509e-003	1.939835e+000	1.315285e+000	8.253065e-003
7.761502848815181e+002	8.272527e-003	1.940587e+000	1.306162e+000	8.248276e-003
7.763244981224617e+002	8.260260e-003	1.941784e+000	1.288638e+000	8.240524e-003
7.765713756410594e+002	8.241290e-003	1.943447e+000	1.259988e+000	8.229565e-003
7.767523723760817e+002	8.226614e-003	1.944637e+000	1.235521e+000	8.221553e-003
7.770507141409780e+002	8.202045e-003	1.946531e+000	1.188885e+000	8.208385e-003
7.771837069127428e+002	8.191073e-003	1.947351e+000	1.165800e+000	8.202531e-003
7.773166996845075e+002	8.180710e-003	1.948155e+000	1.142707e+000	8.196688e-003
7.774496924562723e+002	8.170956e-003	1.948945e+000	1.119606e+000	8.190855e-003
7.775826852280371e+002	8.161811e-003	1.949721e+000	1.096498e+000	8.185032e-003
7.777156779998019e+002	8.153275e-003	1.950482e+000	1.073382e+000	8.179219e-003
7.778486707715666e+002	8.145347e-003	1.951229e+000	1.050258e+000	8.173416e-003
7.779816635433314e+002	8.138028e-003	1.951961e+000	1.027127e+000	8.167624e-003
7.782789723590073e+002	8.125412e-003	1.953536e+000	9.813056e-001	8.154712e-003
7.785300158447561e+002	8.118094e-003	1.954805e+000	9.481966e-001	8.143850e-003
7.788309366930471e+002	8.112804e-003	1.956247e+000	9.169930e-001	8.130878e-003
7.791346112053672e+002	8.110208e-003	1.957633e+000	8.929284e-001	8.117844e-003
7.792960321242048e+002	8.109970e-003	1.958333e+000	8.848661e-001	8.110938e-003
7.794574530430424e+002	8.109216e-003	1.959009e+000	8.775905e-001	8.104048e-003
7.796188739618800e+002	8.107945e-003	1.959664e+000	8.711016e-001	8.097174e-003
7.797802948807176e+002	8.106159e-003	1.960295e+000	8.653993e-001	8.090316e-003
7.799417157995553e+002	8.103856e-003	1.960904e+000	8.604837e-001	8.083474e-003
7.801031367183929e+002	8.101037e-003	1.961491e+000	8.563547e-001	8.076647e-003
7.802645576372305e+002	8.097702e-003	1.962054e+000	8.530124e-001	8.069837e-003
7.805070148088506e+002	8.088516e-003	1.962862e+000	8.447422e-001	8.059640e-003
7.807494719804708e+002	8.077385e-003	1.963620e+000	8.313236e-001	8.049479e-003
7.809919291520910e+002	8.064308e-003	1.964329e+000	8.127569e-001	8.039357e-003
7.812343863237112e+002	8.049286e-003	1.964989e+000	7.890418e-001	8.029272e-003
7.814768434953313e+002	8.032318e-003	1.965600e+000	7.601786e-001	8.019224e-003
7.817193006669515e+002	8.013404e-003	1.966162e+000	7.261671e-001	8.009214e-003
7.819617578385717e+002	7.992544e-003	1.966676e+000	6.870073e-001	7.999242e-003
7.821084086859416e+002	7.980864e-003	1.966962e+000	6.609392e-001	7.993230e-003
7.822550595333116e+002	7.969978e-003	1.967229e+000	6.350405e-001	7.987231e-003
7.824017103806816e+002	7.959886e-003	1.967478e+000	6.093111e-001	7.981247e-003
7.825483612280517e+002	7.950590e-003	1.967709e+000	5.837510e-001	7.975277e-003
7.826950120754217e+002	7.942088e-003	1.967921e+000	5.583603e-001	7.969322e-003
7.828416629227917e+002	7.934381e-003	1.968116e+000	5.331390e-001	7.963381e-003
7.829883137701617e+002	7.927468e-003	1.968292e+000	5.080870e-001	7.957455e-003
7.832900760306743e+002	7.917199e-003	1.968590e+000	4.634986e-001	7.945306e-003
7.834772931417855e+002	7.912991e-003	1.968735e+000	4.398377e-001	7.937799e-003
7.837729931972172e+002	7.909187e-003	1.968894e+000	4.098410e-001	7.925993e-003
7.840499485000091e+002	7.907870e-003	1.968984e+000	3.882170e-001	7.914988e-003
7.842188346296169e+002	7.907612e-003	1.969001e+000	3.786583e-001	7.908304e-003
7.843036686387017e+002	7.907521e-003	1.968999e+000	3.746665e-001	7.904954e-003
7.845230992079379e+002	7.907076e-003	1.968968e+000	3.662233e-001	7.896313e-003
7.848242950166608e+002	7.905022e-003	1.968854e+000	3.574853e-001	7.884506e-003
7.852786683676036e+002	7.895989e-003	1.968540e+000	3.437791e-001	7.866817e-003
7.855261543980231e+002	7.887143e-003	1.968294e+000	3.324809e-001	7.857243e-003
7.857561946619524e+002	7.876279e-003	1.968019e+000	3.179356e-001	7.848384e-003
7.859483281089362e+002	7.865376e-003	1.967756e+000	3.021347e-001	7.841014e-003
7.860585182324674e+002	7.858453e-003	1.967590e+000	2.912733e-001	7.836800e-003
7.862371845220674e+002	7.846359e-003	1.967299e+000	2.711738e-001	7.829986e-003
7.864139800126766e+002	7.833572e-003	1.966991e+000	2.489090e-001	7.823264e-003
7.865844050724164e+002	7.820765e-003	1.966668e+000	2.246778e-001	7.816808e-003
7.867518709901251e+002	7.808015e-003	1.966325e+000	1.983508e-001	7.810485e-003
7.869892262197641e+002	7.790244e-003	1.965798e+000	1.581940e-001	7.801557e-003
7.874692345753986e+002	7.758356e-003	1.964583e+000	7.226487e-002	7.783632e-003
7.876438761162780e+002	7.748920e-003	1.964096e+000	4.137618e-002	7.777153e-003
7.877361301607791e+002	7.744507e-003	1.963828e+000	2.547799e-002	7.773740e-003
7.878139580368827e+002	7.741107e-003	1.963595e+000	1.245832e-002	7.770866e-003
7.878890543474870e+002	7.738110e-003	1.963365e+000	2.724779e-004	7.768096e-003
7.879775881030046e+002	7.734940e-003	1.963086e+000	-1.355031e-002	7.764837e-003
7.880916773487610e+002	7.731430e-003	1.962717e+000	-3.046273e-002	7.760646e-003
7.882222476019936e+002	7.728189e-003	1.962282e+000	-4.866705e-002	7.755861e-003
7.883091946688429e+002	7.726470e-003	1.961984e+000	-5.992255e-002	7.752683e-003
7.884193239839024e+002	7.724766e-003	1.961596e+000	-7.304484e-002	7.748664e-003
7.885268492531837e+002	7.723570e-003	1.961205e+000	-8.459754e-002	7.744750e-003
7.887012635588783e+002	7.722478e-003	1.960550e+000	-1.009286e-001	7.738420e-003
7.888737758816598e+002	7.722203e-003	1.959881e+000	-1.148283e-001	7.732182e-003
7.889648693014186e+002	7.722282e-003	1.959517e+000	-1.210914e-001	7.728898e-003
7.891187195612073e+002	7.722611e-003	1.958883e+000	-1.298088e-001	7.723365e-003
7.893196450881164e+002	7.723077e-003	1.958021e+000	-1.385635e-001	7.716167e-003
7.895410844208484e+002	7.723080e-003	1.957034e+000	-1.460573e-001	7.708271e-003
7.896456555849816e+002	7.722824e-003	1.956551e+000	-1.487188e-001	7.704555e-003
7.897502267491146e+002	7.722137e-003	1.956059e+000	-1.515742e-001	7.700848e-003
7.898547979132478e+002	7.721019e-003	1.955558e+000	-1.546237e-001	7.697149e-003
7.899593690773810e+002	7.719470e-003	1.955049e+000	-1.578671e-001	7.693459e-003
7.900639402415142e+002	7.717491e-003	1.954530e+000	-1.613045e-001	7.689778e-003
7.901685114056472e+002	7.715081e-003	1.954004e+000	-1.649358e-001	7.686106e-003
7.902730825697804e+002	7.712240e-003	1.953468e+000	-1.687612e-001	7.682442e-003
7.904326969006563e+002	7.706749e-003	1.952630e+000	-1.765817e-001	7.676867e-003
7.905495209973591e+002	7.701952e-003	1.952002e+000	-1.836071e-001	7.672799e-003
7.906882369056834e+002	7.695424e-003	1.951244e+000	-1.931844e-001	7.667983e-003
7.908777918818287e+002	7.685144e-003	1.950182e+000	-2.092394e-001	7.661427e-003
7.909747912845327e+002	7.679339e-003	1.949627e+000	-2.189451e-001	7.658083e-003
7.911323470604981e+002	7.669245e-003	1.948705e+000	-2.368625e-001	7.652668e-003
7.913325188765717e+002	7.655506e-003	1.947513e+000	-2.622299e-001	7.645817e-003
7.915016657809820e+002	7.643408e-003	1.946479e+000	-2.864653e-001	7.640054e-003
7.917783405950844e+002	7.623469e-003	1.944732e+000	-3.312037e-001	7.630676e-003
7.920973726379368e+002	7.601748e-003	1.942641e+000	-3.871512e-001	7.619942e-003
7.922090611259771e+002	7.594677e-003	1.941888e+000	-4.077604e-001	7.616203e-003
7.923207496140174e+002	7.588170e-003	1.941124e+000	-4.279152e-001	7.612475e-003
7.924324381020576e+002	7.582227e-003	1.940349e+000	-4.476155e-001	7.608757e-003
7.925441265900979e+002	7.576848e-003	1.939564e+000	-4.668613e-001	7.605049e-003
7.926558150781382e+002	7.572032e-003	1.938769e+000	-4.856526e-001	7.601352e-003
7.927675035661785e+002	7.567781e-003	1.937963e+000	-5.039894e-001	7.597666e-003
7.928791920542187e+002	7.564093e-003	1.937146e+000	-5.218717e-001	7.593989e-003
7.929933587584243e+002	7.561028e-003	1.936298e+000	-5.386617e-001	7.590242e-003
7.931541967749882e+002	7.557782e-003	1.935086e+000	-5.607976e-001	7.584982e-003
7.932366753266754e+002	7.556580e-003	1.934457e+000	-5.713302e-001	7.582292e-003
7.933158984765038e+002	7.555702e-003	1.933846e+000	-5.807006e-001	7.579715e-003
7.933907422531496e+002	7.555105e-003	1.933263e+000	-5.888976e-001	7.577284e-003
7.935113709796098e+002	7.554574e-003	1.932310e+000	-6.007133e-001	7.573377e-003
7.937066228548412e+002	7.554652e-003	1.930747e+000	-6.174650e-001	7.567079e-003
7.938156893574031e+002	7.555074e-003	1.929862e+000	-6.255273e-001	7.563575e-003
7.938965654785684e+002	7.555505e-003	1.929197e+000	-6.306572e-001	7.560982e-003
7.939817216044883e+002	7.556028e-003	1.928490e+000	-6.353914e-001	7.558260e-003
7.940917018504861e+002	7.556746e-003	1.927568e+000	-6.407329e-001	7.554752e-003
7.941978108823979e+002	7.557412e-003	1.926667e+000	-6.451036e-001	7.551377e-003
7.943699367479514e+002	7.558244e-003	1.925189e+000	-6.511278e-001	7.545924e-003
7.944470959683127e+002	7.558448e-003	1.924519e+000	-6.534929e-001	7.543487e-003
7.945286759354241e+002	7.558511e-003	1.923803e+000	-6.557441e-001	7.540917e-003
7.947339751252767e+002	7.557782e-003	1.921975e+000	-6.611615e-001	7.534473e-003
7.949200546732091e+002	7.555776e-003	1.920291e+000	-6.664043e-001	7.528664e-003
7.950323383473402e+002	7.553847e-003	1.919263e+000	-6.699654e-001	7.525173e-003
7.951153974388102e+002	7.552047e-003	1.918494e+000	-6.729933e-001	7.522598e-003
7.951991890969464e+002	7.549899e-003	1.917712e+000	-6.765013e-001	7.520006e-003
7.953141189635599e+002	7.546402e-003	1.916631e+000	-6.820327e-001	7.516461e-003
7.954183764790733e+002	7.542678e-003	1.915639e+000	-6.879790e-001	7.513255e-003
7.955875434735192e+002	7.535547e-003	1.914015e+000	-6.992397e-001	7.508073e-003
7.956638135867239e+002	7.531912e-003	1.913276e+000	-7.050669e-001	7.505745e-003
7.957533207839159e+002	7.527335e-003	1.912401e+000	-7.128149e-001	7.503019e-003
7.958519210251081e+002	7.521931e-003	1.911429e+000	-7.222520e-001	7.500025e-003
7.959637420341671e+002	7.515393e-003	1.910317e+000	-7.342716e-001	7.496639e-003
7.961450070821511e+002	7.504032e-003	1.908495e+000	-7.559674e-001	7.491174e-003
7.962574038291074e+002	7.496632e-003	1.907354e+000	-7.707037e-001	7.487800e-003
7.963405393588993e+002	7.491044e-003	1.906502e+000	-7.824547e-001	7.485311e-003
7.964242837369582e+002	7.485355e-003	1.905638e+000	-7.949628e-001	7.482810e-003
7.965393860349432e+002	7.477506e-003	1.904441e+000	-8.129718e-001	7.479383e-003
7.966435789667764e+002	7.470443e-003	1.903347e+000	-8.300397e-001	7.476291e-003
7.968126426931730e+002	7.459256e-003	1.901556e+000	-8.587868e-001	7.471294e-003
7.968920135939917e+002	7.454190e-003	1.900708e+000	-8.726282e-001	7.468957e-003
7.969794970747694e+002	7.448791e-003	1.899766e+000	-8.881563e-001	7.466387e-003
7.970852784514525e+002	7.442570e-003	1.898618e+000	-9.070652e-001	7.463290e-003
7.974839784896891e+002	7.423020e-003	1.894209e+000	-9.772860e-001	7.451704e-003
7.976507433061277e+002	7.417005e-003	1.892325e+000	-1.004882e+000	7.446900e-003
7.977651634737155e+002	7.413678e-003	1.891018e+000	-1.022780e+000	7.443618e-003
7.978696118622721e+002	7.411214e-003	1.889814e+000	-1.038178e+000	7.440633e-003
7.980390840362700e+002	7.408348e-003	1.887844e+000	-1.061508e+000	7.435810e-003
7.982069514043442e+002	7.406808e-003	1.885869e+000	-1.082027e+000	7.431059e-003
7.983191066533034e+002	7.406428e-003	1.884534e+000	-1.094088e+000	7.427898e-003
7.984258749483824e+002	7.406490e-003	1.883253e+000	-1.104311e+000	7.424900e-003
7.985990801973143e+002	7.407317e-003	1.881156e+000	-1.118755e+000	7.420059e-003
7.987954973072212e+002	7.409028e-003	1.878749e+000	-1.132105e+000	7.414601e-003
7.989920307615307e+002	7.411127e-003	1.876305e+000	-1.141924e+000	7.409176e-003
7.992683906454101e+002	7.413821e-003	1.872814e+000	-1.151755e+000	7.401607e-003
7.993885016043172e+002	7.414770e-003	1.871277e+000	-1.154585e+000	7.398339e-003
7.995086125632241e+002	7.415170e-003	1.869728e+000	-1.157623e+000	7.395085e-003
7.996287235221312e+002	7.415020e-003	1.868168e+000	-1.160869e+000	7.391844e-003
7.997488344810381e+002	7.414322e-003	1.866596e+000	-1.164324e+000	7.388616e-003
7.998689454399452e+002	7.413074e-003	1.865012e+000	-1.167986e+000	7.385401e-003
7.999890563988521e+002	7.411277e-003	1.863416e+000	-1.171857e+000	7.382200e-003
8.001091673577591e+002	7.408931e-003	1.861809e+000	-1.175937e+000	7.379012e-003
8.003250229235448e+002	7.402701e-003	1.858891e+000	-1.186917e+000	7.373317e-003
8.005837886376863e+002	7.392359e-003	1.855348e+000	-1.204659e+000	7.366547e-003
8.008425804269918e+002	7.379264e-003	1.851749e+000	-1.229057e+000	7.359839e-003
8.009795049962125e+002	7.371449e-003	1.849822e+000	-1.244900e+000	7.356314e-003
8.012520216911298e+002	7.354708e-003	1.845952e+000	-1.280464e+000	7.349353e-003
8.015524106543400e+002	7.335636e-003	1.841612e+000	-1.327119e+000	7.341761e-003
8.017040263826681e+002	7.325936e-003	1.839397e+000	-1.353489e+000	7.337961e-003
8.018556421109962e+002	7.317087e-003	1.837163e+000	-1.379677e+000	7.334183e-003
8.020072578393243e+002	7.309090e-003	1.834910e+000	-1.405683e+000	7.330427e-003
8.021588735676526e+002	7.301945e-003	1.832638e+000	-1.431507e+000	7.326693e-003
8.023104892959807e+002	7.295652e-003	1.830349e+000	-1.457150e+000	7.322981e-003
8.024621050243088e+002	7.290211e-003	1.828040e+000	-1.482609e+000	7.319290e-003
8.026137207526369e+002	7.285622e-003	1.825713e+000	-1.507887e+000	7.315622e-003
8.030006522770332e+002	7.279907e-003	1.819685e+000	-1.561253e+000	7.306359e-003
8.032733601271821e+002	7.279913e-003	1.815363e+000	-1.590785e+000	7.299917e-003
8.036553749953740e+002	7.283876e-003	1.809207e+000	-1.619961e+000	7.291013e-003
8.038387329746643e+002	7.287476e-003	1.806207e+000	-1.627530e+000	7.286790e-003
8.040220909539546e+002	7.290250e-003	1.803181e+000	-1.634461e+000	7.282599e-003
8.042054489332448e+002	7.292197e-003	1.800129e+000	-1.640754e+000	7.278441e-003
8.043888069125351e+002	7.293318e-003	1.797050e+000	-1.646407e+000	7.274315e-003
8.045721648918253e+002	7.293613e-003	1.793945e+000	-1.651422e+000	7.270223e-003
8.047555228711157e+002	7.293082e-003	1.790813e+000	-1.655798e+000	7.266163e-003
8.049388808504059e+002	7.291725e-003	1.787655e+000	-1.659535e+000	7.262136e-003
