time	V(a1)	V(vout)	V(vouts2)	V(n001)
5.313364117475227e+001	1.170476e-002	-2.948040e+000	1.537414e+000	1.171426e-002
5.328974568375145e+001	1.171466e-002	-2.943675e+000	1.560056e+000	1.171782e-002
5.344585019275063e+001	1.172414e-002	-2.939294e+000	1.583668e+000	1.172136e-002
5.360195470174980e+001	1.173321e-002	-2.934898e+000	1.608249e+000	1.172487e-002
5.375805921074898e+001	1.174186e-002	-2.930486e+000	1.633800e+000	1.172837e-002
5.391416371974815e+001	1.175010e-002	-2.926059e+000	1.660321e+000	1.173183e-002
5.407026822874733e+001	1.175793e-002	-2.921617e+000	1.687811e+000	1.173528e-002
5.422637273774651e+001	1.176533e-002	-2.917160e+000	1.716271e+000	1.173870e-002
5.439934383941165e+001	1.177139e-002	-2.912200e+000	1.745977e+000	1.174246e-002
5.457231494107679e+001	1.177605e-002	-2.907220e+000	1.773235e+000	1.174620e-002
5.474528604274193e+001	1.177930e-002	-2.902220e+000	1.798045e+000	1.174990e-002
5.491825714440708e+001	1.178115e-002	-2.897200e+000	1.820408e+000	1.175357e-002
5.509122824607222e+001	1.178161e-002	-2.892159e+000	1.840323e+000	1.175722e-002
5.526419934773736e+001	1.178066e-002	-2.887098e+000	1.857791e+000	1.176083e-002
5.543717044940250e+001	1.177831e-002	-2.882017e+000	1.872811e+000	1.176442e-002
5.572392713584251e+001	1.177359e-002	-2.873550e+000	1.890393e+000	1.177030e-002
5.599797421821643e+001	1.176857e-002	-2.865403e+000	1.900613e+000	1.177584e-002
5.618836392374932e+001	1.176549e-002	-2.859709e+000	1.905280e+000	1.177964e-002
5.665702778404499e+001	1.176215e-002	-2.845614e+000	1.914681e+000	1.178886e-002
5.683009942794564e+001	1.176324e-002	-2.840371e+000	1.918421e+000	1.179220e-002
5.700317107184629e+001	1.176567e-002	-2.835110e+000	1.924568e+000	1.179552e-002
5.717624271574694e+001	1.176944e-002	-2.829830e+000	1.933121e+000	1.179881e-002
5.734931435964759e+001	1.177455e-002	-2.824533e+000	1.944082e+000	1.180206e-002
5.752238600354824e+001	1.178100e-002	-2.819217e+000	1.957450e+000	1.180529e-002
5.769545764744889e+001	1.178880e-002	-2.813883e+000	1.973224e+000	1.180849e-002
5.786852929134954e+001	1.179793e-002	-2.808531e+000	1.991405e+000	1.181165e-002
5.815360635185024e+001	1.181363e-002	-2.799678e+000	2.028487e+000	1.181680e-002
5.842199120224792e+001	1.182875e-002	-2.791294e+000	2.069629e+000	1.182158e-002
5.861088170043252e+001	1.183891e-002	-2.785363e+000	2.100879e+000	1.182489e-002
5.891040961307249e+001	1.185308e-002	-2.775922e+000	2.151680e+000	1.183007e-002
5.901375210488300e+001	1.185726e-002	-2.772655e+000	2.169693e+000	1.183184e-002
5.911709459669351e+001	1.186092e-002	-2.769379e+000	2.187095e+000	1.183359e-002
5.922043708850403e+001	1.186406e-002	-2.766097e+000	2.203887e+000	1.183534e-002
5.932377958031454e+001	1.186667e-002	-2.762806e+000	2.220067e+000	1.183707e-002
5.942712207212505e+001	1.186875e-002	-2.759508e+000	2.235636e+000	1.183880e-002
5.953046456393556e+001	1.187031e-002	-2.756203e+000	2.250595e+000	1.184051e-002
5.963380705574608e+001	1.187135e-002	-2.752890e+000	2.264942e+000	1.184221e-002
5.982182993492152e+001	1.187184e-002	-2.746841e+000	2.287535e+000	1.184528e-002
6.012008500346949e+001	1.186943e-002	-2.737209e+000	2.317770e+000	1.185007e-002
6.029012235742241e+001	1.186664e-002	-2.731696e+000	2.331713e+000	1.185276e-002
6.040952753320571e+001	1.186426e-002	-2.727812e+000	2.339518e+000	1.185463e-002
6.049727852739186e+001	1.186234e-002	-2.724951e+000	2.344320e+000	1.185599e-002
6.057687865801381e+001	1.186052e-002	-2.722351e+000	2.348041e+000	1.185723e-002
6.065821449772333e+001	1.185862e-002	-2.719690e+000	2.351318e+000	1.185848e-002
6.073331452065978e+001	1.185686e-002	-2.717229e+000	2.353868e+000	1.185963e-002
6.085092579770539e+001	1.185415e-002	-2.713367e+000	2.357045e+000	1.186142e-002
6.104131601520517e+001	1.185013e-002	-2.707093e+000	2.360857e+000	1.186428e-002
6.134304023770741e+001	1.184559e-002	-2.697114e+000	2.365587e+000	1.186875e-002
6.155524577185994e+001	1.184437e-002	-2.690069e+000	2.368973e+000	1.187183e-002
6.174421099661014e+001	1.184497e-002	-2.683770e+000	2.373105e+000	1.187454e-002
6.183083960310528e+001	1.184582e-002	-2.680874e+000	2.375729e+000	1.187577e-002
6.193144203060897e+001	1.184727e-002	-2.677505e+000	2.379405e+000	1.187719e-002
6.203959190332559e+001	1.184938e-002	-2.673877e+000	2.384291e+000	1.187870e-002
6.219281156698570e+001	1.185332e-002	-2.668725e+000	2.392917e+000	1.188082e-002
6.235177273096625e+001	1.185853e-002	-2.663366e+000	2.404298e+000	1.188299e-002
6.258577979027411e+001	1.186797e-002	-2.655452e+000	2.425250e+000	1.188615e-002
6.277691728926435e+001	1.187691e-002	-2.648969e+000	2.445578e+000	1.188868e-002
6.287999126607168e+001	1.188203e-002	-2.645464e+000	2.458018e+000	1.189003e-002
6.295670286351132e+001	1.188594e-002	-2.642851e+000	2.468055e+000	1.189103e-002
6.304317157396957e+001	1.189039e-002	-2.639901e+000	2.480012e+000	1.189214e-002
6.314434212410048e+001	1.189561e-002	-2.636443e+000	2.494686e+000	1.189344e-002
6.325228044217118e+001	1.190113e-002	-2.632748e+000	2.511120e+000	1.189481e-002
6.342729775863591e+001	1.190976e-002	-2.626739e+000	2.539035e+000	1.189701e-002
6.370628365507831e+001	1.192197e-002	-2.617129e+000	2.584845e+000	1.190045e-002
6.402337749098827e+001	1.193233e-002	-2.606158e+000	2.636746e+000	1.190426e-002
6.415557087982855e+001	1.193524e-002	-2.601564e+000	2.657677e+000	1.190582e-002
6.428776426866881e+001	1.193730e-002	-2.596960e+000	2.677125e+000	1.190735e-002
6.441995765750909e+001	1.193851e-002	-2.592344e+000	2.695090e+000	1.190887e-002
6.455215104634935e+001	1.193887e-002	-2.587718e+000	2.711573e+000	1.191037e-002
6.468434443518963e+001	1.193837e-002	-2.583080e+000	2.726574e+000	1.191186e-002
6.481653782402989e+001	1.193703e-002	-2.578432e+000	2.740091e+000	1.191332e-002
6.494873121287017e+001	1.193484e-002	-2.573773e+000	2.752126e+000	1.191477e-002
6.512663184231555e+001	1.193114e-002	-2.567493e+000	2.766079e+000	1.191668e-002
6.534140017253860e+001	1.192563e-002	-2.559883e+000	2.778291e+000	1.191895e-002
6.557901694815240e+001	1.191892e-002	-2.551428e+000	2.786759e+000	1.192141e-002
6.587528428673868e+001	1.191088e-002	-2.540834e+000	2.792062e+000	1.192438e-002
6.634287070800485e+001	1.190254e-002	-2.524026e+000	2.796775e+000	1.192889e-002
6.651671096922183e+001	1.190172e-002	-2.517745e+000	2.798577e+000	1.193051e-002
6.669055123043881e+001	1.190226e-002	-2.511447e+000	2.802772e+000	1.193209e-002
6.686439149165580e+001	1.190415e-002	-2.505133e+000	2.809360e+000	1.193364e-002
6.703823175287279e+001	1.190740e-002	-2.498804e+000	2.818340e+000	1.193516e-002
6.721207201408977e+001	1.191201e-002	-2.492458e+000	2.829714e+000	1.193665e-002
6.738591227530675e+001	1.191798e-002	-2.486097e+000	2.843480e+000	1.193810e-002
6.755975253652373e+001	1.192530e-002	-2.479719e+000	2.859640e+000	1.193953e-002
6.784975718324513e+001	1.193828e-002	-2.469048e+000	2.893934e+000	1.194183e-002
6.812332243117940e+001	1.195092e-002	-2.458937e+000	2.932788e+000	1.194392e-002
6.860485147193717e+001	1.197012e-002	-2.441044e+000	3.008384e+000	1.194740e-002
6.873669870202838e+001	1.197410e-002	-2.436127e+000	3.030148e+000	1.194831e-002
6.886854593211959e+001	1.197722e-002	-2.431200e+000	3.050730e+000	1.194920e-002
6.900039316221080e+001	1.197948e-002	-2.426261e+000	3.070130e+000	1.195008e-002
6.913224039230201e+001	1.198089e-002	-2.421313e+000	3.088347e+000	1.195093e-002
6.926408762239322e+001	1.198143e-002	-2.416353e+000	3.105381e+000	1.195177e-002
6.939593485248443e+001	1.198112e-002	-2.411383e+000	3.121233e+000	1.195258e-002
6.952778208257564e+001	1.197995e-002	-2.406401e+000	3.135903e+000	1.195338e-002
6.982606534221918e+001	1.197448e-002	-2.395105e+000	3.162746e+000	1.195512e-002
7.011546777161995e+001	1.196634e-002	-2.384102e+000	3.181169e+000	1.195671e-002
7.036417976127351e+001	1.195815e-002	-2.374605e+000	3.190088e+000	1.195801e-002
7.055686581727944e+001	1.195170e-002	-2.367222e+000	3.193564e+000	1.195897e-002
7.074727952851325e+001	1.194573e-002	-2.359905e+000	3.195139e+000	1.195988e-002
7.104903811801826e+001	1.193808e-002	-2.348277e+000	3.196260e+000	1.196124e-002
7.133350468911971e+001	1.193396e-002	-2.337278e+000	3.197640e+000	1.196244e-002
7.150039178547415e+001	1.193326e-002	-2.330804e+000	3.199858e+000	1.196309e-002
7.176910283346656e+001	1.193498e-002	-2.320349e+000	3.207651e+000	1.196409e-002
7.195890645350629e+001	1.193827e-002	-2.312941e+000	3.217366e+000	1.196475e-002
7.225977220005788e+001	1.194657e-002	-2.301170e+000	3.238306e+000	1.196572e-002
7.242747681198772e+001	1.195249e-002	-2.294594e+000	3.253150e+000	1.196621e-002
7.263234169379915e+001	1.196053e-002	-2.286541e+000	3.275485e+000	1.196677e-002
7.286422728082194e+001	1.197007e-002	-2.277399e+000	3.305286e+000	1.196736e-002
7.298092249484709e+001	1.197481e-002	-2.272788e+000	3.321767e+000	1.196763e-002
7.316986123324500e+001	1.198206e-002	-2.265306e+000	3.349701e+000	1.196804e-002
7.346945986902014e+001	1.199162e-002	-2.253415e+000	3.395214e+000	1.196861e-002
7.363829543861164e+001	1.199552e-002	-2.246698e+000	3.420806e+000	1.196888e-002
7.392418959512843e+001	1.199911e-002	-2.235287e+000	3.461968e+000	1.196928e-002
7.419265315198149e+001	1.199872e-002	-2.224532e+000	3.495444e+000	1.196958e-002
7.438067229417629e+001	1.199631e-002	-2.216974e+000	3.514606e+000	1.196974e-002
7.467892187685041e+001	1.198928e-002	-2.204957e+000	3.539368e+000	1.196992e-002
7.484896414324123e+001	1.198386e-002	-2.198090e+000	3.550174e+000	1.196997e-002
7.496837221006702e+001	1.197962e-002	-2.193257e+000	3.555764e+000	1.196999e-002
7.505612512219270e+001	1.197635e-002	-2.189701e+000	3.558933e+000	1.197000e-002
7.513572388929160e+001	1.197329e-002	-2.186471e+000	3.561170e+000	1.197000e-002
7.521705430503327e+001	1.197013e-002	-2.183168e+000	3.562926e+000	1.196999e-002
7.529216212632265e+001	1.196720e-002	-2.180114e+000	3.564069e+000	1.196997e-002
7.540977051716270e+001	1.196267e-002	-2.175326e+000	3.565033e+000	1.196994e-002
7.560015616304318e+001	1.195570e-002	-2.167560e+000	3.565248e+000	1.196985e-002
7.590187369796827e+001	1.194647e-002	-2.155226e+000	3.564205e+000	1.196963e-002
7.606881937225708e+001	1.194276e-002	-2.148386e+000	3.563600e+000	1.196947e-002
7.627293548493579e+001	1.193987e-002	-2.140004e+000	3.563860e+000	1.196922e-002
7.639288177925420e+001	1.193915e-002	-2.135069e+000	3.564973e+000	1.196906e-002
7.651282807357261e+001	1.193909e-002	-2.130128e+000	3.567313e+000	1.196888e-002
7.663277436789102e+001	1.193968e-002	-2.125180e+000	3.570878e+000	1.196869e-002
7.675272066220944e+001	1.194093e-002	-2.120227e+000	3.575670e+000	1.196848e-002
7.687266695652785e+001	1.194283e-002	-2.115268e+000	3.581689e+000	1.196825e-002
7.699261325084626e+001	1.194539e-002	-2.110303e+000	3.588933e+000	1.196801e-002
7.711255954516467e+001	1.194861e-002	-2.105332e+000	3.597404e+000	1.196776e-002
7.728031613418580e+001	1.195365e-002	-2.098374e+000	3.611009e+000	1.196737e-002
7.739837547850492e+001	1.195758e-002	-2.093469e+000	3.622490e+000	1.196708e-002
7.756539885333355e+001	1.196348e-002	-2.086519e+000	3.641045e+000	1.196665e-002
7.771712115742739e+001	1.196894e-002	-2.080196e+000	3.659893e+000	1.196623e-002
7.783378078972616e+001	1.197306e-002	-2.075326e+000	3.675494e+000	1.196589e-002
7.802266313054453e+001	1.197932e-002	-2.067429e+000	3.701997e+000	1.196530e-002
7.832217908348179e+001	1.198731e-002	-2.054881e+000	3.745234e+000	1.196430e-002
7.860982904840876e+001	1.199168e-002	-2.042799e+000	3.786237e+000	1.196325e-002
7.876584305293193e+001	1.199230e-002	-2.036227e+000	3.807267e+000	1.196264e-002
7.892185705745509e+001	1.199178e-002	-2.029645e+000	3.826211e+000	1.196200e-002
7.907787106197826e+001	1.199014e-002	-2.023053e+000	3.843067e+000	1.196134e-002
7.923388506650142e+001	1.198738e-002	-2.016450e+000	3.857837e+000	1.196065e-002
7.938989907102459e+001	1.198349e-002	-2.009837e+000	3.870521e+000	1.195994e-002
7.954591307554775e+001	1.197847e-002	-2.003213e+000	3.881118e+000	1.195920e-002
7.970192708007092e+001	1.197232e-002	-1.996579e+000	3.889627e+000	1.195844e-002
7.998868279808471e+001	1.196025e-002	-1.984359e+000	3.898384e+000	1.195696e-002
8.026273002431799e+001	1.194820e-002	-1.972644e+000	3.900095e+000	1.195546e-002
8.045312101481743e+001	1.194023e-002	-1.964486e+000	3.898808e+000	1.195438e-002
8.092178508120428e+001	1.192483e-002	-1.944353e+000	3.893443e+000	1.195154e-002
8.109485693968450e+001	1.192147e-002	-1.936896e+000	3.891678e+000	1.195043e-002
8.126792879816473e+001	1.191944e-002	-1.929428e+000	3.892295e+000	1.194929e-002
8.144100065664496e+001	1.191875e-002	-1.921950e+000	3.895293e+000	1.194812e-002
8.161407251512519e+001	1.191940e-002	-1.914461e+000	3.900672e+000	1.194692e-002
8.178714437360542e+001	1.192140e-002	-1.906962e+000	3.908432e+000	1.194568e-002
8.196021623208564e+001	1.192473e-002	-1.899452e+000	3.918574e+000	1.194441e-002
8.213328809056587e+001	1.192939e-002	-1.891932e+000	3.931098e+000	1.194311e-002
8.228212892207270e+001	1.193402e-002	-1.885458e+000	3.945382e+000	1.194197e-002
8.243096975357952e+001	1.193845e-002	-1.878976e+000	3.960889e+000	1.194080e-002
8.257981058508635e+001	1.194268e-002	-1.872486e+000	3.977619e+000	1.193961e-002
8.272865141659318e+001	1.194671e-002	-1.865988e+000	3.995572e+000	1.193840e-002
8.287749224810001e+001	1.195055e-002	-1.859482e+000	4.014748e+000	1.193716e-002
8.302633307960683e+001	1.195418e-002	-1.852968e+000	4.035147e+000	1.193590e-002
8.317517391111366e+001	1.195762e-002	-1.846446e+000	4.056769e+000	1.193461e-002
8.334798304957663e+001	1.195983e-002	-1.838868e+000	4.081312e+000	1.193309e-002
8.352079218803961e+001	1.196058e-002	-1.831277e+000	4.103616e+000	1.193154e-002
8.369360132650257e+001	1.195989e-002	-1.823675e+000	4.123681e+000	1.192995e-002
8.386641046496554e+001	1.195775e-002	-1.816062e+000	4.141507e+000	1.192833e-002
8.403921960342851e+001	1.195417e-002	-1.808437e+000	4.157094e+000	1.192668e-002
8.421202874189149e+001	1.194913e-002	-1.800800e+000	4.170443e+000	1.192500e-002
8.438483788035445e+001	1.194265e-002	-1.793152e+000	4.181553e+000	1.192329e-002
8.467428082773783e+001	1.192998e-002	-1.780324e+000	4.193248e+000	1.192035e-002
8.480763969976334e+001	1.192329e-002	-1.774401e+000	4.195010e+000	1.191897e-002
8.494099857178884e+001	1.191679e-002	-1.768472e+000	4.195856e+000	1.191756e-002
8.507435744381435e+001	1.191047e-002	-1.762537e+000	4.195787e+000	1.191614e-002
8.520771631583985e+001	1.190435e-002	-1.756596e+000	4.194803e+000	1.191470e-002
8.534107518786536e+001	1.189841e-002	-1.750648e+000	4.192904e+000	1.191324e-002
8.547443405989085e+001	1.189266e-002	-1.744695e+000	4.190089e+000	1.191176e-002
8.560779293191636e+001	1.188711e-002	-1.738736e+000	4.186358e+000	1.191026e-002
8.580471319739307e+001	1.188085e-002	-1.729928e+000	4.181226e+000	1.190802e-002
8.600163346286976e+001	1.187634e-002	-1.721109e+000	4.178935e+000	1.190573e-002
8.619855372834647e+001	1.187357e-002	-1.712279e+000	4.179485e+000	1.190341e-002
8.639547399382316e+001	1.187255e-002	-1.703437e+000	4.182877e+000	1.190104e-002
8.659239425929987e+001	1.187328e-002	-1.694585e+000	4.189110e+000	1.189863e-002
8.678931452477656e+001	1.187575e-002	-1.685721e+000	4.198185e+000	1.189618e-002
8.698623479025326e+001	1.187997e-002	-1.676846e+000	4.210102e+000	1.189369e-002
8.727131147818712e+001	1.188684e-002	-1.663983e+000	4.235304e+000	1.189001e-002
8.753969652044630e+001	1.189365e-002	-1.651851e+000	4.265184e+000	1.188648e-002
8.819701431520329e+001	1.190413e-002	-1.622056e+000	4.347979e+000	1.187749e-002
8.842257209837058e+001	1.190316e-002	-1.611804e+000	4.375995e+000	1.187430e-002
8.864812988153787e+001	1.190014e-002	-1.601536e+000	4.399550e+000	1.187106e-002
8.887368766470516e+001	1.189506e-002	-1.591254e+000	4.418644e+000	1.186777e-002
8.909924544787243e+001	1.188793e-002	-1.580957e+000	4.433277e+000	1.186443e-002
8.932480323103972e+001	1.187875e-002	-1.570645e+000	4.443449e+000	1.186103e-002
8.955036101420701e+001	1.186751e-002	-1.560318e+000	4.449160e+000	1.185758e-002
8.977591879737430e+001	1.185422e-002	-1.549977e+000	4.450411e+000	1.185408e-002
9.015902031864732e+001	1.183385e-002	-1.532377e+000	4.442945e+000	1.184801e-002
9.028825043180656e+001	1.182734e-002	-1.526433e+000	4.438486e+000	1.184592e-002
9.041748054496581e+001	1.182154e-002	-1.520485e+000	4.434486e+000	1.184383e-002
9.054671065812505e+001	1.181645e-002	-1.514533e+000	4.430948e+000	1.184171e-002
9.067594077128429e+001	1.181207e-002	-1.508578e+000	4.427870e+000	1.183958e-002
9.080517088444353e+001	1.180840e-002	-1.502618e+000	4.425253e+000	1.183743e-002
9.093440099760278e+001	1.180545e-002	-1.496655e+000	4.423096e+000	1.183526e-002
9.106363111076202e+001	1.180320e-002	-1.490687e+000	4.421400e+000	1.183308e-002
9.118085101899369e+001	1.180196e-002	-1.485271e+000	4.421702e+000	1.183108e-002
9.137062123914544e+001	1.180134e-002	-1.476496e+000	4.425079e+000	1.182782e-002
9.167143808284982e+001	1.180343e-002	-1.462575e+000	4.435939e+000	1.182257e-002
9.183918629916161e+001	1.180589e-002	-1.454805e+000	4.445151e+000	1.181961e-002
9.204409415146206e+001	1.180970e-002	-1.445307e+000	4.460583e+000	1.181595e-002
9.227598253503138e+001	1.181447e-002	-1.434547e+000	4.482540e+000	1.181176e-002
9.288106859396601e+001	1.182356e-002	-1.406419e+000	4.551843e+000	1.180056e-002
9.325600468026335e+001	1.182277e-002	-1.388956e+000	4.594696e+000	1.179344e-002
9.348834465901102e+001	1.181883e-002	-1.378117e+000	4.617593e+000	1.178895e-002
9.360446211563202e+001	1.181583e-002	-1.372695e+000	4.627240e+000	1.178669e-002
9.379248492304153e+001	1.180956e-002	-1.363909e+000	4.639892e+000	1.178300e-002
9.409073988623766e+001	1.179643e-002	-1.349959e+000	4.654299e+000	1.177707e-002
9.426077733452961e+001	1.178754e-002	-1.341999e+000	4.659184e+000	1.177365e-002
9.446793359685198e+001	1.177579e-002	-1.332292e+000	4.660710e+000	1.176945e-002
9.470396960953288e+001	1.176183e-002	-1.321220e+000	4.657576e+000	1.176460e-002
9.501197096085578e+001	1.174405e-002	-1.306754e+000	4.647919e+000	1.175820e-002
9.559821054467241e+001	1.171729e-002	-1.279182e+000	4.625468e+000	1.174576e-002
9.584042428671282e+001	1.171052e-002	-1.267774e+000	4.618862e+000	1.174052e-002
9.603380167279487e+001	1.170718e-002	-1.258661e+000	4.616791e+000	1.173629e-002
9.622357184060383e+001	1.170563e-002	-1.249712e+000	4.618321e+000	1.173211e-002
9.652438860766797e+001	1.170626e-002	-1.235521e+000	4.626249e+000	1.172541e-002
9.669213689231903e+001	1.170791e-002	-1.227603e+000	4.633823e+000	1.172163e-002
9.681019132335230e+001	1.170946e-002	-1.222029e+000	4.641051e+000	1.171896e-002
9.697721336157787e+001	1.171198e-002	-1.214140e+000	4.653575e+000	1.171516e-002
9.712893319991335e+001	1.171439e-002	-1.206971e+000	4.666936e+000	1.171168e-002
9.743448986696480e+001	1.171862e-002	-1.192523e+000	4.697953e+000	1.170460e-002
9.802165022536673e+001	1.171918e-002	-1.164732e+000	4.760784e+000	1.169075e-002
9.826216008891545e+001	1.171498e-002	-1.153336e+000	4.783499e+000	1.168498e-002
9.845741286468018e+001	1.170940e-002	-1.144077e+000	4.798535e+000	1.168026e-002
9.864543567783304e+001	1.170224e-002	-1.135155e+000	4.809321e+000	1.167567e-002
9.894369064946037e+001	1.168770e-002	-1.120995e+000	4.820764e+000	1.166834e-002
9.911372809020247e+001	1.167800e-002	-1.112918e+000	4.823957e+000	1.166411e-002
9.932088434513391e+001	1.166528e-002	-1.103072e+000	4.823419e+000	1.165893e-002
9.955692035626120e+001	1.165021e-002	-1.091846e+000	4.817927e+000	1.165298e-002
9.986492171904602e+001	1.163098e-002	-1.077187e+000	4.805189e+000	1.164513e-002
1.003335856484995e+002	1.160631e-002	-1.054867e+000	4.782278e+000	1.163302e-002
1.005376959840049e+002	1.159834e-002	-1.045142e+000	4.773241e+000	1.162769e-002
1.006933750533999e+002	1.159359e-002	-1.037722e+000	4.767814e+000	1.162359e-002
1.007695325472918e+002	1.159170e-002	-1.034092e+000	4.765812e+000	1.162158e-002
1.008867524287777e+002	1.158935e-002	-1.028504e+000	4.763794e+000	1.161847e-002
1.010765226065534e+002	1.158693e-002	-1.019456e+000	4.763409e+000	1.161341e-002
