time	V(a1)	V(vout)	V(vouts2)	V(n001)
7.283945504251141e+002	1.063644e-002	7.689596e-001	4.720203e+000	1.061369e-002
7.285325188652108e+002	1.063316e-002	7.741896e-001	4.726140e+000	1.060732e-002
7.286704873053077e+002	1.062900e-002	7.794131e-001	4.731130e+000	1.060094e-002
7.288084557454046e+002	1.062398e-002	7.846300e-001	4.735174e+000	1.059456e-002
7.289464241855014e+002	1.061809e-002	7.898404e-001	4.738271e+000	1.058816e-002
7.290843926255982e+002	1.061133e-002	7.950443e-001	4.740422e+000	1.058175e-002
7.292223610656951e+002	1.060370e-002	8.002417e-001	4.741626e+000	1.057534e-002
7.293754357788782e+002	1.059415e-002	8.059997e-001	4.739869e+000	1.056821e-002
7.296212803912318e+002	1.057679e-002	8.152336e-001	4.732971e+000	1.055674e-002
7.299401138242520e+002	1.055147e-002	8.271838e-001	4.716538e+000	1.054183e-002
7.301049908997823e+002	1.053713e-002	8.333488e-001	4.703033e+000	1.053409e-002
7.302698679753127e+002	1.052323e-002	8.395040e-001	4.688460e+000	1.052635e-002
7.304347450508429e+002	1.050975e-002	8.456496e-001	4.672821e+000	1.051859e-002
7.305996221263732e+002	1.049672e-002	8.517855e-001	4.656115e+000	1.051083e-002
7.307644992019035e+002	1.048412e-002	8.579117e-001	4.638342e+000	1.050305e-002
7.309293762774339e+002	1.047195e-002	8.640282e-001	4.619503e+000	1.049525e-002
7.310942533529642e+002	1.046022e-002	8.701351e-001	4.599597e+000	1.048745e-002
7.313592439803657e+002	1.044658e-002	8.799268e-001	4.571218e+000	1.047488e-002
7.316242346077672e+002	1.043505e-002	8.896886e-001	4.548565e+000	1.046228e-002
7.318892252351687e+002	1.042564e-002	8.994205e-001	4.531636e+000	1.044966e-002
7.321542158625701e+002	1.041835e-002	9.091226e-001	4.520432e+000	1.043700e-002
7.324192064899717e+002	1.041317e-002	9.187947e-001	4.514952e+000	1.042431e-002
7.326841971173732e+002	1.041010e-002	9.284369e-001	4.515198e+000	1.041160e-002
7.329491877447747e+002	1.040915e-002	9.380493e-001	4.521168e+000	1.039886e-002
7.331210527985804e+002	1.040719e-002	9.442671e-001	4.528119e+000	1.039058e-002
7.332929178523863e+002	1.040399e-002	9.504728e-001	4.534027e+000	1.038229e-002
7.334647829061920e+002	1.039953e-002	9.566665e-001	4.538891e+000	1.037399e-002
7.336366479599978e+002	1.039384e-002	9.628481e-001	4.542713e+000	1.036567e-002
7.338085130138036e+002	1.038689e-002	9.690177e-001	4.545492e+000	1.035735e-002
7.339803780676094e+002	1.037871e-002	9.751752e-001	4.547228e+000	1.034901e-002
7.341522431214152e+002	1.036927e-002	9.813206e-001	4.547920e+000	1.034067e-002
7.345954305226146e+002	1.033847e-002	9.971105e-001	4.534016e+000	1.031910e-002
7.348908916944860e+002	1.031431e-002	1.007599e+000	4.515560e+000	1.030468e-002
7.350580612538460e+002	1.029945e-002	1.013515e+000	4.500213e+000	1.029650e-002
7.352252308132061e+002	1.028504e-002	1.019418e+000	4.483779e+000	1.028832e-002
7.353924003725660e+002	1.027108e-002	1.025310e+000	4.466260e+000	1.028013e-002
7.355595699319260e+002	1.025758e-002	1.031190e+000	4.447656e+000	1.027193e-002
7.357267394912860e+002	1.024452e-002	1.037057e+000	4.427965e+000	1.026371e-002
7.358939090506461e+002	1.023193e-002	1.042913e+000	4.407189e+000	1.025549e-002
7.360610786100061e+002	1.021978e-002	1.048756e+000	4.385328e+000	1.024726e-002
7.363068563213361e+002	1.020640e-002	1.057322e+000	4.356636e+000	1.023515e-002
7.365526340326662e+002	1.019501e-002	1.065857e+000	4.332920e+000	1.022301e-002
7.367984117439962e+002	1.018562e-002	1.074363e+000	4.314180e+000	1.021086e-002
7.370441894553262e+002	1.017823e-002	1.082838e+000	4.300416e+000	1.019868e-002
7.372899671666562e+002	1.017283e-002	1.091283e+000	4.291628e+000	1.018649e-002
7.375357448779863e+002	1.016942e-002	1.099697e+000	4.287816e+000	1.017428e-002
7.377815225893163e+002	1.016802e-002	1.108082e+000	4.288980e+000	1.016205e-002
7.384408021064013e+002	1.015499e-002	1.130418e+000	4.302867e+000	1.012917e-002
7.386720360396806e+002	1.014623e-002	1.138204e+000	4.307990e+000	1.011760e-002
7.389032699729600e+002	1.013536e-002	1.145964e+000	4.308674e+000	1.010602e-002
7.391345039062393e+002	1.012239e-002	1.153698e+000	4.304920e+000	1.009443e-002
7.393657378395185e+002	1.010731e-002	1.161407e+000	4.296727e+000	1.008283e-002
7.395969717727978e+002	1.009012e-002	1.169090e+000	4.284095e+000	1.007121e-002
7.398282057060771e+002	1.007083e-002	1.176747e+000	4.267024e+000	1.005958e-002
7.400594396393565e+002	1.004943e-002	1.184379e+000	4.245514e+000	1.004793e-002
7.402375055399717e+002	1.003301e-002	1.190236e+000	4.223683e+000	1.003895e-002
7.404155714405869e+002	1.001757e-002	1.196077e+000	4.201712e+000	1.002997e-002
7.405936373412021e+002	1.000310e-002	1.201902e+000	4.179601e+000	1.002098e-002
7.407717032418174e+002	9.989599e-003	1.207711e+000	4.157351e+000	1.001198e-002
7.409497691424326e+002	9.977078e-003	1.213503e+000	4.134962e+000	1.000297e-002
7.411278350430478e+002	9.965531e-003	1.219280e+000	4.112433e+000	9.993958e-003
7.413059009436630e+002	9.954960e-003	1.225041e+000	4.089764e+000	9.984937e-003
7.416755391365690e+002	9.938925e-003	1.236930e+000	4.053687e+000	9.966192e-003
7.421532749532845e+002	9.926646e-003	1.252191e+000	4.023361e+000	9.941923e-003
7.423328598090254e+002	9.924399e-003	1.257893e+000	4.018483e+000	9.932789e-003
7.425124446647664e+002	9.921825e-003	1.263576e+000	4.015151e+000	9.923648e-003
7.426920295205073e+002	9.918924e-003	1.269240e+000	4.013365e+000	9.914502e-003
7.428716143762483e+002	9.915695e-003	1.274886e+000	4.013126e+000	9.905350e-003
7.430511992319892e+002	9.912140e-003	1.280514e+000	4.014433e+000	9.896193e-003
7.432307840877302e+002	9.908258e-003	1.286122e+000	4.017286e+000	9.887029e-003
7.434103689434711e+002	9.904048e-003	1.291713e+000	4.021686e+000	9.877861e-003
7.436013277587302e+002	9.896876e-003	1.297638e+000	4.024056e+000	9.868104e-003
7.437922865739894e+002	9.888126e-003	1.303543e+000	4.023511e+000	9.858343e-003
7.439832453892485e+002	9.877796e-003	1.309428e+000	4.020053e+000	9.848576e-003
7.441742042045075e+002	9.865887e-003	1.315294e+000	4.013680e+000	9.838803e-003
7.443651630197667e+002	9.852400e-003	1.321139e+000	4.004394e+000	9.829025e-003
7.445561218350258e+002	9.837333e-003	1.326965e+000	3.992193e+000	9.819242e-003
7.447470806502849e+002	9.820688e-003	1.332771e+000	3.977078e+000	9.809453e-003
7.449022132913854e+002	9.806651e-003	1.337473e+000	3.960790e+000	9.801498e-003
7.450573459324859e+002	9.792906e-003	1.342160e+000	3.943372e+000	9.793539e-003
7.452124785735863e+002	9.779452e-003	1.346833e+000	3.924824e+000	9.785577e-003
7.453676112146868e+002	9.766289e-003	1.351493e+000	3.905146e+000	9.777613e-003
7.455227438557872e+002	9.753417e-003	1.356139e+000	3.884339e+000	9.769645e-003
7.456778764968877e+002	9.740836e-003	1.360771e+000	3.862401e+000	9.761674e-003
7.458330091379881e+002	9.728546e-003	1.365390e+000	3.839334e+000	9.753699e-003
7.460617608498714e+002	9.713156e-003	1.372176e+000	3.807916e+000	9.741938e-003
7.463105767829566e+002	9.699151e-003	1.379516e+000	3.776528e+000	9.729138e-003
7.465442285169806e+002	9.688695e-003	1.386370e+000	3.751406e+000	9.717111e-003
7.467771749450146e+002	9.680735e-003	1.393168e+000	3.731172e+000	9.705117e-003
7.470552715854926e+002	9.673955e-003	1.401248e+000	3.712085e+000	9.690791e-003
7.473600360161498e+002	9.668859e-003	1.410045e+000	3.699338e+000	9.675085e-003
7.475076906692698e+002	9.667162e-003	1.414281e+000	3.696997e+000	9.667472e-003
7.476553453223897e+002	9.665063e-003	1.418503e+000	3.695338e+000	9.659858e-003
7.478029999755097e+002	9.662562e-003	1.422713e+000	3.694360e+000	9.652243e-003
7.479506546286298e+002	9.659660e-003	1.426909e+000	3.694063e+000	9.644626e-003
7.480983092817497e+002	9.656355e-003	1.431093e+000	3.694448e+000	9.637008e-003
7.482459639348697e+002	9.652649e-003	1.435263e+000	3.695514e+000	9.629388e-003
7.483936185879896e+002	9.648541e-003	1.439420e+000	3.697261e+000	9.621766e-003
7.485720488638636e+002	9.641685e-003	1.444425e+000	3.697196e+000	9.612556e-003
7.487363372499333e+002	9.634057e-003	1.449015e+000	3.695646e+000	9.604074e-003
7.489417389378067e+002	9.622693e-003	1.454727e+000	3.690793e+000	9.593467e-003
7.491277223995368e+002	9.610694e-003	1.459875e+000	3.682836e+000	9.583862e-003
7.494233952732833e+002	9.588636e-003	1.468024e+000	3.664963e+000	9.568589e-003
7.495812704236207e+002	9.575636e-003	1.472358e+000	3.652548e+000	9.560432e-003
7.497766549149263e+002	9.558728e-003	1.477695e+000	3.633297e+000	9.550338e-003
7.501369963123933e+002	9.526527e-003	1.487473e+000	3.588973e+000	9.531718e-003
7.502968979867596e+002	9.512415e-003	1.491782e+000	3.566548e+000	9.523455e-003
7.505533183394662e+002	9.490824e-003	1.498663e+000	3.529120e+000	9.510203e-003
7.507538604567357e+002	9.475319e-003	1.504019e+000	3.499362e+000	9.499840e-003
7.508807527231168e+002	9.466306e-003	1.507395e+000	3.480647e+000	9.493281e-003
7.509735258327329e+002	9.460157e-003	1.509855e+000	3.467238e+000	9.488487e-003
7.510509875414819e+002	9.455321e-003	1.511904e+000	3.456318e+000	9.484484e-003
7.511275356299439e+002	9.450820e-003	1.513924e+000	3.445840e+000	9.480528e-003
7.512163311843045e+002	9.445950e-003	1.516263e+000	3.434107e+000	9.475939e-003
7.513039655030204e+002	9.441517e-003	1.518566e+000	3.423061e+000	9.471411e-003
7.514198574360736e+002	9.436221e-003	1.521601e+000	3.409501e+000	9.465422e-003
7.516075974977194e+002	9.428968e-003	1.526496e+000	3.390288e+000	9.455721e-003
7.519058670989176e+002	9.420468e-003	1.534234e+000	3.364836e+000	9.440309e-003
7.520540959451054e+002	9.417369e-003	1.538059e+000	3.354759e+000	9.432652e-003
7.522395150746768e+002	9.414230e-003	1.542819e+000	3.345628e+000	9.423073e-003
7.524316204357424e+002	9.411491e-003	1.547722e+000	3.339485e+000	9.413151e-003
7.526439601307243e+002	9.408560e-003	1.553110e+000	3.335696e+000	9.402185e-003
7.528234145775595e+002	9.405748e-003	1.557636e+000	3.334379e+000	9.392919e-003
7.531093814287776e+002	9.399777e-003	1.564811e+000	3.333582e+000	9.378156e-003
7.532642261381227e+002	9.395430e-003	1.568677e+000	3.333284e+000	9.370164e-003
7.534565100147836e+002	9.388668e-003	1.573450e+000	3.332270e+000	9.360242e-003
7.536532052248862e+002	9.380008e-003	1.578305e+000	3.329407e+000	9.350094e-003
7.538614252004925e+002	9.368823e-003	1.583417e+000	3.323601e+000	9.339354e-003
7.540284697617166e+002	9.358366e-003	1.587493e+000	3.315881e+000	9.330741e-003
7.542957632508170e+002	9.339120e-003	1.593983e+000	3.299192e+000	9.316962e-003
7.544627230567951e+002	9.325767e-003	1.598017e+000	3.285877e+000	9.308359e-003
7.546672415292368e+002	9.308377e-003	1.602931e+000	3.265475e+000	9.297823e-003
7.548361311121462e+002	9.293465e-003	1.606965e+000	3.245547e+000	9.289125e-003
7.550114733383733e+002	9.277779e-003	1.611133e+000	3.222418e+000	9.280098e-003
7.551240063157268e+002	9.267753e-003	1.613795e+000	3.206437e+000	9.274306e-003
7.553064050203752e+002	9.251826e-003	1.618089e+000	3.179189e+000	9.264921e-003
7.557405829163383e+002	9.217305e-003	1.628235e+000	3.111986e+000	9.242594e-003
7.559213571185715e+002	9.205008e-003	1.632418e+000	3.084332e+000	9.233305e-003
7.560089054552143e+002	9.199580e-003	1.634435e+000	3.071415e+000	9.228807e-003
7.561103241503982e+002	9.193745e-003	1.636764e+000	3.056903e+000	9.223598e-003
7.561947936334403e+002	9.189262e-003	1.638698e+000	3.045254e+000	9.219261e-003
7.562732449230919e+002	9.185408e-003	1.640489e+000	3.034960e+000	9.215233e-003
7.564008846637153e+002	9.179769e-003	1.643391e+000	3.019445e+000	9.208682e-003
7.566072079422046e+002	9.172241e-003	1.648055e+000	2.997482e+000	9.198097e-003
7.568911574426799e+002	9.164709e-003	1.654434e+000	2.972081e+000	9.183537e-003
7.570151148432658e+002	9.162248e-003	1.657202e+000	2.963049e+000	9.177185e-003
7.571059625740109e+002	9.160686e-003	1.659221e+000	2.957654e+000	9.172531e-003
7.571847844450858e+002	9.159462e-003	1.660967e+000	2.953623e+000	9.168494e-003
7.572606769544246e+002	9.158368e-003	1.662643e+000	2.950273e+000	9.164607e-003
7.573455212127368e+002	9.157214e-003	1.664513e+000	2.947075e+000	9.160263e-003
7.574299365237138e+002	9.156103e-003	1.666367e+000	2.944394e+000	9.155943e-003
7.575068290731728e+002	9.155091e-003	1.668051e+000	2.942420e+000	9.152008e-003
7.576319447597342e+002	9.153371e-003	1.670779e+000	2.940036e+000	9.145608e-003
7.578342888873222e+002	9.150131e-003	1.675166e+000	2.937442e+000	9.135263e-003
7.582433601115886e+002	9.140205e-003	1.683962e+000	2.933769e+000	9.114367e-003
7.583334733332532e+002	9.137177e-003	1.685882e+000	2.932761e+000	9.109768e-003
7.584128154773797e+002	9.134215e-003	1.687567e+000	2.931626e+000	9.105720e-003
7.584907744776256e+002	9.131026e-003	1.689218e+000	2.930224e+000	9.101743e-003
7.585726489871455e+002	9.127369e-003	1.690948e+000	2.928411e+000	9.097568e-003
7.586470491207303e+002	9.123768e-003	1.692515e+000	2.926400e+000	9.093774e-003
7.587315582227365e+002	9.119355e-003	1.694290e+000	2.923590e+000	9.089467e-003
7.588486084021483e+002	9.112678e-003	1.696739e+000	2.918625e+000	9.083504e-003
7.590381875257612e+002	9.100518e-003	1.700681e+000	2.907693e+000	9.073850e-003
7.593391689500791e+002	9.078162e-003	1.706901e+000	2.885189e+000	9.058537e-003
7.594638905506290e+002	9.067999e-003	1.709463e+000	2.873736e+000	9.052197e-003
7.595552408908840e+002	9.060301e-003	1.711329e+000	2.864037e+000	9.047555e-003
7.596337071901520e+002	9.053552e-003	1.712927e+000	2.855032e+000	9.043569e-003
7.597081881406285e+002	9.047055e-003	1.714440e+000	2.845938e+000	9.039787e-003
7.597950605559778e+002	9.039397e-003	1.716199e+000	2.834749e+000	9.035376e-003
7.598748318248000e+002	9.032324e-003	1.717809e+000	2.823958e+000	9.031328e-003
7.599655219597426e+002	9.024273e-003	1.719634e+000	2.811094e+000	9.026727e-003
7.600802806316918e+002	9.014140e-003	1.721933e+000	2.794012e+000	9.020908e-003
7.602662199186568e+002	8.998071e-003	1.725634e+000	2.764994e+000	9.011485e-003
7.606873101003903e+002	8.964960e-003	1.733943e+000	2.697098e+000	8.990171e-003
7.609312380282295e+002	8.948877e-003	1.738690e+000	2.658515e+000	8.977843e-003
7.610968920419027e+002	8.939521e-003	1.741887e+000	2.633841e+000	8.969479e-003
7.613084812015599e+002	8.929499e-003	1.745936e+000	2.605138e+000	8.958805e-003
7.614886445057969e+002	8.922637e-003	1.749352e+000	2.584028e+000	8.949724e-003
7.617756692169736e+002	8.914557e-003	1.754753e+000	2.554982e+000	8.935274e-003
7.619044062739167e+002	8.911888e-003	1.757158e+000	2.544043e+000	8.928799e-003
7.620749970925435e+002	8.909033e-003	1.760319e+000	2.532576e+000	8.920225e-003
7.623299741410267e+002	8.905664e-003	1.764997e+000	2.520363e+000	8.907424e-003
7.625433518993108e+002	8.903041e-003	1.768871e+000	2.513808e+000	8.896725e-003
7.627218248055411e+002	8.900526e-003	1.772079e+000	2.510199e+000	8.887785e-003
7.630063252502882e+002	8.895067e-003	1.777154e+000	2.505773e+000	8.873552e-003
7.631335663410774e+002	8.891790e-003	1.779407e+000	2.503953e+000	8.867194e-003
7.633038684322348e+002	8.886398e-003	1.782397e+000	2.501121e+000	8.858690e-003
7.634699637922162e+002	8.879906e-003	1.785291e+000	2.497250e+000	8.850405e-003
7.635630335904053e+002	8.875703e-003	1.786903e+000	2.494423e+000	8.845765e-003
7.636692049156106e+002	8.870402e-003	1.788734e+000	2.490503e+000	8.840476e-003
7.637782071184273e+002	8.864399e-003	1.790604e+000	2.485474e+000	8.835049e-003
7.639549788395558e+002	8.853488e-003	1.793614e+000	2.474754e+000	8.826256e-003
7.642369333505295e+002	8.833347e-003	1.798378e+000	2.453144e+000	8.812249e-003
7.643626983329016e+002	8.823449e-003	1.800487e+000	2.441458e+000	8.806008e-003
7.644547334586005e+002	8.815921e-003	1.802020e+000	2.431620e+000	8.801444e-003
7.645327158833809e+002	8.809390e-003	1.803314e+000	2.422601e+000	8.797580e-003
7.646071992329370e+002	8.803044e-003	1.804545e+000	2.413423e+000	8.793890e-003
7.646956224189189e+002	8.795409e-003	1.806000e+000	2.401876e+000	8.789513e-003
7.647960888743600e+002	8.786649e-003	1.807647e+000	2.388003e+000	8.784542e-003
7.651881244466434e+002	8.752743e-003	1.813992e+000	2.327470e+000	8.765174e-003
7.654675215207775e+002	8.730263e-003	1.818448e+000	2.281129e+000	8.751402e-003
7.656828957777768e+002	8.714702e-003	1.821844e+000	2.245067e+000	8.740802e-003
7.659225718268262e+002	8.699693e-003	1.825573e+000	2.206300e+000	8.729025e-003
7.661442322940958e+002	8.688224e-003	1.828980e+000	2.173043e+000	8.718151e-003
7.662530965146765e+002	8.683463e-003	1.830637e+000	2.158093e+000	8.712816e-003
7.664296480838981e+002	8.676931e-003	1.833299e+000	2.136347e+000	8.704172e-003
7.667112727193133e+002	8.669285e-003	1.837505e+000	2.106017e+000	8.690408e-003
7.669181558253359e+002	8.665446e-003	1.840556e+000	2.088161e+000	8.680315e-003
7.670244618700348e+002	8.664071e-003	1.842107e+000	2.081068e+000	8.675134e-003
7.671307679147336e+002	8.662730e-003	1.843649e+000	2.074778e+000	8.669958e-003
7.672370739594325e+002	8.661423e-003	1.845180e+000	2.069289e+000	8.664786e-003
7.673433800041312e+002	8.660150e-003	1.846701e+000	2.064602e+000	8.659618e-003
7.674496860488300e+002	8.658910e-003	1.848213e+000	2.060717e+000	8.654454e-003
7.675559920935289e+002	8.657704e-003	1.849714e+000	2.057633e+000	8.649294e-003
7.676622981382277e+002	8.656533e-003	1.851206e+000	2.055352e+000	8.644138e-003
7.680590487678400e+002	8.648973e-003	1.856710e+000	2.047330e+000	8.624934e-003
7.683055376453846e+002	8.641429e-003	1.860061e+000	2.041877e+000	8.613033e-003
7.686143868752932e+002	8.628095e-003	1.864189e+000	2.031014e+000	8.598155e-003
7.688915104706583e+002	8.612288e-003	1.867823e+000	2.014700e+000	8.584837e-003
7.692837068666914e+002	8.584384e-003	1.872880e+000	1.981638e+000	8.566042e-003
7.694205436229578e+002	8.573116e-003	1.874615e+000	1.965921e+000	8.559500e-003
7.695573803792241e+002	8.561802e-003	1.876333e+000	1.948858e+000	8.552964e-003
7.696942171354905e+002	8.550441e-003	1.878037e+000	1.930449e+000	8.546437e-003
7.698310538917569e+002	8.539032e-003	1.879724e+000	1.910694e+000	8.539918e-003
7.699678906480233e+002	8.527576e-003	1.881397e+000	1.889594e+000	8.533406e-003
7.701047274042896e+002	8.516074e-003	1.883053e+000	1.867148e+000	8.526903e-003
7.702415641605560e+002	8.504524e-003	1.884695e+000	1.843357e+000	8.520407e-003
7.703807832791997e+002	8.493510e-003	1.886354e+000	1.818674e+000	8.513806e-003
7.705200023978433e+002	8.483339e-003	1.887996e+000	1.794676e+000	8.507214e-003
7.706592215164870e+002	8.474011e-003	1.889622e+000	1.771361e+000	8.500630e-003
7.707984406351307e+002	8.465526e-003	1.891230e+000	1.748731e+000	8.494055e-003
7.709376597537744e+002	8.457884e-003	1.892821e+000	1.726784e+000	8.487488e-003
7.710768788724180e+002	8.451085e-003	1.894395e+000	1.705522e+000	8.480930e-003
7.712160979910617e+002	8.445129e-003	1.895951e+000	1.684943e+000	8.474380e-003
7.714003247808953e+002	8.438815e-003	1.897982e+000	1.661584e+000	8.465726e-003
7.716517417101114e+002	8.432549e-003	1.900719e+000	1.633453e+000	8.453941e-003
7.718408819472795e+002	8.429317e-003	1.902742e+000	1.616090e+000	8.445094e-003
7.720354825120357e+002	8.426948e-003	1.904786e+000	1.602302e+000	8.436010e-003
7.722309075365173e+002	8.425142e-003	1.906808e+000	1.591525e+000	8.426905e-003
7.726227594017935e+002	8.421440e-003	1.910753e+000	1.577808e+000	8.408701e-003
7.730078355690234e+002	8.414883e-003	1.914521e+000	1.568532e+000	8.390883e-003
7.732683854919222e+002	8.407413e-003	1.916994e+000	1.561641e+000	8.378869e-003
7.734685313399838e+002	8.399610e-003	1.918856e+000	1.554440e+000	8.369662e-003
7.735718758092811e+002	8.394837e-003	1.919804e+000	1.549705e+000	8.364916e-003
7.736819314024245e+002	8.389195e-003	1.920803e+000	1.543656e+000	8.359867e-003
7.738603832043900e+002	8.378855e-003	1.922399e+000	1.531397e+000	8.351694e-003
7.741113800220836e+002	8.362030e-003	1.924611e+000	1.510443e+000	8.340226e-003
7.742175929044195e+002	8.354220e-003	1.925534e+000	1.500015e+000	8.335382e-003
7.742965196353316e+002	8.348195e-003	1.926212e+000	1.491269e+000	8.331787e-003
7.743829171591146e+002	8.341416e-003	1.926947e+000	1.480919e+000	8.327855e-003
7.744884368808317e+002	8.332924e-003	1.927837e+000	1.467361e+000	8.323058e-003
7.745962108540289e+002	8.324075e-003	1.928737e+000	1.452608e+000	8.318163e-003
7.746802282172758e+002	8.317100e-003	1.929432e+000	1.440419e+000	8.314352e-003
7.747842129484897e+002	8.308433e-003	1.930283e+000	1.424575e+000	8.309641e-003
7.748784063674690e+002	8.300603e-003	1.931046e+000	1.409565e+000	8.305378e-003
7.750314521878385e+002	8.288059e-003	1.932267e+000	1.384035e+000	8.298461e-003
7.753997371145416e+002	8.259903e-003	1.935142e+000	1.320186e+000	8.281868e-003
7.755691036931374e+002	8.248443e-003	1.936423e+000	1.290455e+000	8.274261e-003
7.757285611799274e+002	8.238751e-003	1.937606e+000	1.263104e+000	8.267114e-003
7.759324191020560e+002	8.228077e-003	1.939087e+000	1.229711e+000	8.257996e-003
7.760428855197763e+002	8.223132e-003	1.939874e+000	1.212688e+000	8.253065e-003
7.761502848815181e+002	8.218895e-003	1.940627e+000	1.197093e+000	8.248276e-003
7.763244981224617e+002	8.213185e-003	1.941825e+000	1.174122e+000	8.240524e-003
7.765713756410594e+002	8.207366e-003	1.943489e+000	1.145085e+000	8.229565e-003
7.767523723760817e+002	8.204531e-003	1.944675e+000	1.127318e+000	8.221553e-003
7.770507141409780e+002	8.201702e-003	1.946561e+000	1.105452e+000	8.208385e-003
7.772927822885602e+002	8.200212e-003	1.948033e+000	1.093067e+000	8.197738e-003
7.774179042469641e+002	8.199708e-003	1.948773e+000	1.088869e+000	8.192248e-003
7.775430262053681e+002	8.198761e-003	1.949500e+000	1.084828e+000	8.186767e-003
7.776681481637720e+002	8.197373e-003	1.950213e+000	1.080944e+000	8.181295e-003
7.777932701221761e+002	8.195541e-003	1.950914e+000	1.077218e+000	8.175832e-003
7.779183920805800e+002	8.193268e-003	1.951601e+000	1.073650e+000	8.170378e-003
7.780435140389840e+002	8.190552e-003	1.952276e+000	1.070239e+000	8.164933e-003
7.781686359973879e+002	8.187395e-003	1.952937e+000	1.066985e+000	8.159497e-003
7.784395577253001e+002	8.177743e-003	1.954323e+000	1.056690e+000	8.147759e-003
7.786448605885668e+002	8.168117e-003	1.955330e+000	1.045430e+000	8.138893e-003
7.788309366930471e+002	8.157707e-003	1.956210e+000	1.032111e+000	8.130878e-003
7.791346112053672e+002	8.137656e-003	1.957599e+000	1.004821e+000	8.117844e-003
7.793952103018804e+002	8.118126e-003	1.958723e+000	9.736668e-001	8.106703e-003
7.795441746276327e+002	8.105940e-003	1.959341e+000	9.524095e-001	8.100353e-003
7.796931389533851e+002	8.094022e-003	1.959940e+000	9.301011e-001	8.094016e-003
7.798421032791374e+002	8.082371e-003	1.960520e+000	9.067415e-001	8.087694e-003
7.799910676048899e+002	8.070988e-003	1.961082e+000	8.823306e-001	8.081385e-003
7.801400319306422e+002	8.059872e-003	1.961626e+000	8.568686e-001	8.075090e-003
7.802889962563945e+002	8.049023e-003	1.962151e+000	8.303553e-001	8.068808e-003
7.804379605821468e+002	8.038442e-003	1.962659e+000	8.027909e-001	8.062541e-003
7.806824639055660e+002	8.024534e-003	1.963446e+000	7.581950e-001	8.052283e-003
7.809269672289851e+002	8.012977e-003	1.964181e+000	7.184164e-001	8.042064e-003
7.811714705524042e+002	8.003771e-003	1.964863e+000	6.834550e-001	8.031884e-003
7.814159738758234e+002	7.996916e-003	1.965492e+000	6.533109e-001	8.021742e-003
7.816604771992426e+002	7.992411e-003	1.966068e+000	6.279840e-001	8.011639e-003
7.819049805226616e+002	7.990257e-003	1.966592e+000	6.074743e-001	8.001575e-003
7.821494838460808e+002	7.990454e-003	1.967062e+000	5.917819e-001	7.991549e-003
7.825409349872405e+002	7.988908e-003	1.967698e+000	5.764544e-001	7.975579e-003
7.826908189298656e+002	7.987916e-003	1.967911e+000	5.730276e-001	7.969492e-003
7.828407028724906e+002	7.985999e-003	1.968103e+000	5.688951e-001	7.963420e-003
7.829905868151158e+002	7.983158e-003	1.968276e+000	5.640571e-001	7.957363e-003
7.831404707577409e+002	7.979394e-003	1.968429e+000	5.585135e-001	7.951321e-003
7.832903547003660e+002	7.974705e-003	1.968563e+000	5.522642e-001	7.945295e-003
7.834402386429911e+002	7.969093e-003	1.968676e+000	5.453094e-001	7.939283e-003
7.835901225856162e+002	7.962557e-003	1.968770e+000	5.376490e-001	7.933287e-003
7.839541972595430e+002	7.942052e-003	1.968925e+000	5.090506e-001	7.918787e-003
7.842188346296169e+002	7.924027e-003	1.968970e+000	4.805769e-001	7.908304e-003
7.843036686387017e+002	7.917840e-003	1.968971e+000	4.699221e-001	7.904954e-003
7.846133316892999e+002	7.894296e-003	1.968926e+000	4.258653e-001	7.892769e-003
7.850050488932639e+002	7.864504e-003	1.968748e+000	3.605044e-001	7.877451e-003
7.851250911774966e+002	7.855716e-003	1.968671e+000	3.388091e-001	7.872779e-003
7.852451334617293e+002	7.847500e-003	1.968582e+000	3.173531e-001	7.868117e-003
7.853651757459621e+002	7.839857e-003	1.968479e+000	2.961366e-001	7.863465e-003
7.854852180301949e+002	7.832787e-003	1.968363e+000	2.751594e-001	7.858824e-003
7.856052603144277e+002	7.826289e-003	1.968235e+000	2.544215e-001	7.854192e-003
7.857253025986604e+002	7.820364e-003	1.968093e+000	2.339231e-001	7.849572e-003
7.858453448828932e+002	7.815012e-003	1.967938e+000	2.136641e-001	7.844961e-003
7.860585182324674e+002	7.807475e-003	1.967630e+000	1.812331e-001	7.836800e-003
7.862371845220674e+002	7.802833e-003	1.967341e+000	1.569564e-001	7.829986e-003
7.864139800126766e+002	7.799632e-003	1.967032e+000	1.351591e-001	7.823264e-003
7.865073971424549e+002	7.798443e-003	1.966858e+000	1.247982e-001	7.819723e-003
7.865844050724164e+002	7.797692e-003	1.966707e+000	1.170463e-001	7.816808e-003
7.866627513221926e+002	7.797122e-003	1.966547e+000	1.097966e-001	7.813847e-003
7.867518709901251e+002	7.796677e-003	1.966359e+000	1.023037e-001	7.810485e-003
7.868657429213607e+002	7.796369e-003	1.966108e+000	9.377954e-002	7.806196e-003
7.869892262197641e+002	7.796274e-003	1.965824e+000	8.564479e-002	7.801557e-003
7.870772770491142e+002	7.796299e-003	1.965613e+000	8.060602e-002	7.798256e-003
7.871838296043881e+002	7.796366e-003	1.965348e+000	7.533187e-002	7.794269e-003
